,Date,Station,AMB_TEMP,CO,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR,Avg
1130,04-02-2021,Good,131.8,127.6875,4.633333333,2.058333333,15.95833333,0.599583333,2.579166667,20.75,23.33333333,25.88333333,114.75,74.91666667,74.91666667,67,5.129166667,47
1131,05-02-2021,Good,229.2208333,221.2083333,2.4625,1.483333333,17.5,0.511666667,5.375,18.90833333,24.25,29.29583333,88.16666667,55.125,55.125,73.45833333,3.754166667,56
1132,06-02-2021,Good,197.2458333,197.85,3.0375,1.729166667,17.375,0.451666667,0.916666667,11.83333333,12.8,39.29166667,90.95833333,48.41666667,48.41666667,69,3.2125,50
1133,07-02-2021,Good,83.19583333,119.875,4.941666667,1.945833333,15.16666667,0.303333333,1.316666667,12.57083333,13.90416667,31.58333333,57.95833333,24.5,24.5,63,3.354166667,31
1134,08-02-2021,Good,166.8625,126.375,4.516666667,1.391666667,15.20833333,0.387083333,2.241666667,17.49166667,19.66666667,28.40416667,65.20833333,33.16666667,33.16666667,68.83333333,3.9375,40
1135,09-02-2021,Good,131.0208333,145.6041667,2.354166667,1.4875,16.25,0.459583333,4.054166667,20.55833333,24.45833333,29.42916667,73.45833333,38.25,38.25,72.375,3.7125,41
1136,10-02-2021,Good,189.5833333,193.1666667,1.795833333,1.325,17.33333333,0.478333333,2.3125,18.29166667,20.58333333,39.7125,99.95833333,53.54166667,53.54166667,62.58333333,4.575,51
1137,11-02-2021,Good,186.4583333,189.1666667,4.075,1.7,16.95833333,0.617916667,3.966666667,23.09166667,26.83333333,39.24166667,119.8333333,61.91666667,61.91666667,67.04166667,4.570833333,54
1138,12-02-2021,Good,213.7458333,200.5833333,1.845833333,1.495833333,18.20833333,0.509583333,2.225,17.775,20.06666667,38.2,106.2916667,57.08333333,57.08333333,63.29166667,3.1875,54
1139,13-02-2021,Good,241.9833333,234.1666667,1.479166667,1.154166667,19.91666667,0.522916667,2.116666667,17.54166667,19.75,46.69166667,109.1666667,68.875,68.875,59.95833333,4.633333333,60
1140,14-02-2021,Good,172.4166667,175.7625,1.645833333,1.270833333,20.08333333,0.49375,2.354166667,15.2,17.6,34.25,77.16666667,52.91666667,38.54166667,75.41666667,3.75,46
1141,15-02-2021,Good,178.5916667,235.0375,2.695833333,1.658333333,19.5,0.62875,5.245833333,18.82916667,23.91666667,28.74166667,107.0833333,72.08333333,72.08333333,78.625,3.204166667,57
1142,16-02-2021,Good,277.4583333,278.625,1.983333333,1.191666667,19.25,0.621666667,2.283333333,13.6375,15.96666667,39.40416667,125.0416667,67.29166667,67.29166667,73.875,2.941666667,66
1143,17-02-2021,Good,234.7375,245.7625,2.3875,1.433333333,18.875,0.490833333,1.891666667,10.49583333,12.45416667,41.29166667,101.0416667,52.58333333,52.58333333,71.95833333,3.025,57
1144,18-02-2021,Good,231.8833333,220.6833333,2.075,1.541666667,19.16666667,0.321666667,1.220833333,8.966666667,10.1625,40.08333333,64.25,30.29166667,30.29166667,73.75,2.295833333,50
1145,19-02-2021,Good,158.6833333,200.55,2.325,1.5875,19.66666667,0.3425,1.191666667,8.745833333,10.02083333,28.125,53,28.91666667,21.68333333,75.625,2.204166667,41
1146,20-02-2021,Good,116,106.675,1.933333333,1.85,20.58333333,0.342083333,1.879166667,7.854166667,9.833333333,27.9625,39.5,18.79166667,18.79166667,80.125,1.933333333,31
1147,21-02-2021,Good,216.55,191.7916667,2.295833333,1.545833333,19.91666667,0.6075,2.420833333,13.3,15.79166667,17.7625,105.875,60.875,60.875,82.33333333,2.608333333,53
1148,22-02-2021,Good,272.1666667,220.1916667,2.466666667,1.358333333,20.16666667,0.525833333,3.241666667,13.7625,17.05833333,22.35833333,80.08333333,44.16666667,44.16666667,79.75,2.145833333,55
1149,23-02-2021,Good,136.0166667,123.4041667,3.35,2.0625,21.08333333,0.465,2.945833333,14.68333333,17.66666667,28.09583333,86.75,49.83333333,47.125,77.875,2.708333333,41
1150,24-02-2021,Good,150.875,188.1791667,2.008333333,1.4875,22.08333333,0.337083333,2.7875,11.10833333,13.85,22.5125,52.625,28.125,27.09166667,77.91666667,2.495833333,41
1151,25-02-2021,Good,216.1708333,198.3375,2.395833333,1.254166667,22.04166667,0.404166667,3.070833333,14.30416667,17.40416667,27.37083333,67.04166667,36.95833333,36.95833333,77.16666667,3.1875,49
1152,26-02-2021,Good,152.7041667,116.4708333,3.825,1.641666667,22.91666667,0.3175,1.920833333,11.35,13.27916667,29.5,42.125,22.5,22.5,74.625,2.6,35
1153,27-02-2021,Good,174.5833333,162.0875,2.833333333,1.6625,20.875,0.397083333,1.741666667,12.5125,14.19583333,24.54166667,81.08333333,32.41666667,32.41666667,74,2.758333333,43
1154,28-02-2021,Good,178.0833333,161.0666667,4.470833333,1.616666667,19.91666667,0.495833333,3.204166667,18.45416667,21.66666667,29.05833333,65.66666667,35.5,35.5,70.25,4.5375,44
1155,01-03-2021,Good,237.3666667,247.25,2.05,1.208333333,23.33333333,0.539583333,3.675,19.90833333,23.49583333,30.73333333,85.375,49.83333333,49.83333333,71.75,4.575,57
1156,02-03-2021,Good,136.3458333,168.75,2.720833333,2.2,21.04166667,0.6625,2.070833333,20.625,22.66666667,23.9625,100.625,60.75,60.75,74.625,5.033333333,47
1157,03-03-2021,Good,243.9625,207.0375,2.983333333,1.479166667,21.5,0.542083333,1.929166667,16.7625,18.71666667,31.05416667,68.20833333,40.25,40.25,73.625,3.725,52
1158,04-03-2021,Good,210.1666667,171.2916667,2.966666667,1.683333333,21.66666667,0.415833333,2.041666667,14.825,16.83333333,29.00416667,58.45833333,33.95833333,33.95833333,75,3.325,46
1159,05-03-2021,Good,188.9041667,199.6666667,3.433333333,1.9625,21.83333333,0.476666667,2.925,18.4375,21.50833333,26.0625,59.625,38.20833333,38.20833333,74.41666667,4.633333333,47
1160,06-03-2021,Good,265.1,239.2041667,2.9,1.658333333,21.25,0.485833333,3.683333333,16.0875,19.87083333,24.24166667,64.45833333,40,40,78,3.8625,55
1161,07-03-2021,Good,190.1333333,214.2916667,3.095833333,1.625,22.29166667,0.49875,2.183333333,14.05416667,16.13333333,31.9125,86.5,43,43,72.16666667,3.5125,50
1162,08-03-2021,Good,171.6666667,220.8333333,3.8125,1.566666667,18.16666667,0.3975,1.8,20.70833333,22.54166667,21.25,66.20833333,37.54166667,37.54166667,74.75,4.208333333,47
1163,09-03-2021,Good,85.33333333,86.49583333,3.104166667,1.520833333,18.70833333,0.487916667,3.525,23.875,27.375,15.90833333,51.91666667,34.29166667,34.29166667,75,5,32
1164,10-03-2021,Good,88.35416667,115.5958333,3.404166667,1.658333333,18.58333333,0.48375,4.7625,24.41666667,29.20833333,14.19166667,42.625,32,32,77.58333333,4.354166667,33
1165,11-03-2021,Good,168.3833333,123.6125,3.683333333,1.716666667,20.33333333,0.49375,3.079166667,16.97083333,19.91666667,37.1875,70.29166667,50.29166667,50.29166667,75.79166667,3.258333333,44
1166,12-03-2021,Good,281.4333333,263.7083333,1.654166667,1.216666667,22.20833333,0.428333333,1.716666667,12.34166667,14.14583333,45.04166667,84.20833333,57.41666667,57.41666667,75.54166667,2.9375,62
1167,13-03-2021,Good,184.8833333,185.7666667,1.529166667,1.2625,24.75,0.355416667,1.720833333,10.10416667,11.82083333,26.92916667,57.41666667,35.79166667,35.79166667,71.83333333,2.529166667,44
1168,14-03-2021,Good,136.5,148.5166667,2.733333333,2.633333333,24.29166667,0.357083333,3.2625,14.225,17.56666667,15.75416667,45.58333333,19.54166667,16.15,78.875,2.745833333,36
1169,15-03-2021,Good,162,154.5833333,2.008333333,1.829166667,25.45833333,0.265416667,2.3375,11.29583333,13.67083333,24.25,43.70833333,16.33333333,16.33333333,74.54166667,2.479166667,37
1170,16-03-2021,Good,191.2916667,190.6666667,3.054166667,2.958333333,25.04166667,0.24875,2.483333333,12.5625,14.94166667,24.97083333,53.29166667,16.25,16.25,70.875,3.716666667,42
1171,17-03-2021,Good,157.7083333,178.0416667,2.9,2.729166667,25,0.270833333,1.5125,8.8625,10.40416667,24.08333333,46.20833333,22.125,20.45833333,74,2.479166667,39
1172,18-03-2021,Good,232.3333333,241.0416667,1.804166667,1.5,24.16666667,0.40375,1.220833333,9.533333333,10.75833333,32.33333333,86.83333333,57.875,57.875,78.54166667,2.679166667,56
1173,19-03-2021,Good,131.125,144.9166667,2.291666667,1.566666667,23.70833333,0.58875,1.9625,13.43333333,15.43333333,31.78333333,116.2916667,67,67,78.83333333,3.145833333,47
1174,20-03-2021,Good,177.1083333,223.4583333,2.6875,1.308333333,22.95833333,0.656666667,1.845833333,16.41666667,18.16666667,29.65,99.125,59.70833333,59.70833333,75.04166667,4.875,53
1175,21-03-2021,Good,125.4875,111.2083333,2.504166667,1.1125,21.25,0.47,2.058333333,14.14166667,16.21666667,32.16666667,96.54166667,50.16666667,47.25,74.875,3.795833333,40
1176,22-03-2021,Good,149.5,150.4166667,3.208333333,1.795833333,21.25,0.355833333,1.145833333,11.5625,12.70833333,39.54166667,57.33333333,27.16666667,27.16666667,76,2.725,39
1177,23-03-2021,Good,159.2958333,201.4458333,2.991666667,1.904166667,20.29166667,0.434583333,2.970833333,19.875,22.79166667,21.14583333,49.79166667,29.45833333,29.45833333,77.04166667,5.275,43
1178,24-03-2021,Good,181.35,140.725,3.745833333,1.479166667,21.5,0.367916667,2.483333333,16.84166667,19.45416667,26.475,47.75,28.45833333,28.45833333,77.375,3.454166667,40
1179,25-03-2021,Good,178.5416667,224.1666667,3.220833333,1.741666667,22.66666667,0.433333333,1.7,13.70416667,15.375,29.175,57.75,35.95833333,35.95833333,78.20833333,2.729166667,47
1180,26-03-2021,Good,110.0541667,90.97916667,3.833333333,1.629166667,22.375,0.49125,3.229166667,16.6,19.77916667,32.66666667,62.25,35.41666667,35.41666667,71.70833333,3.779166667,35
1181,27-03-2021,Good,175.2666667,176.5041667,2.35,1.295833333,23.45833333,0.464583333,1.670833333,12.7125,14.42916667,45.775,62.04166667,40.375,40.375,71.375,3.15,45
1182,28-03-2021,Good,167.2958333,179.3333333,1.708333333,1.454166667,25.29166667,0.3875,1.804166667,14.36666667,16.16666667,38.66666667,45.5,28.79166667,28.79166667,70.125,4.379166667,42
1183,29-03-2021,Good,178.5,175.9583333,1.979166667,1.758333333,26.125,0.347916667,3.054166667,15.35416667,18.5,18.65833333,41.16666667,21.08333333,21.08333333,74.08333333,4.770833333,41
1184,30-03-2021,Good,151.125,148.3333333,2.808333333,2.629166667,26.58333333,0.29,2.229166667,10.625,12.81666667,24.20833333,39.45833333,15.20833333,15.20833333,73.95833333,3.520833333,36
1185,31-03-2021,Good,197.9583333,195.75,2.8375,2.791666667,27.04166667,0.32125,3.483333333,11.91666667,15.375,19.74166667,35.625,15.5,15.5,72.16666667,4.3875,42
1186,01-04-2021,Good,191.9166667,191.5,3.583333333,3.508333333,26.875,0.270833333,1.854166667,10.5125,12.31666667,22.71666667,28.08333333,10.83333333,10.83333333,72.20833333,2.708333333,40
1187,02-04-2021,Good,194.75,194.2916667,3.433333333,3.329166667,26.83333333,0.285,2.9125,10.9375,13.80416667,23.40833333,31.20833333,18.41666667,18.41666667,71.58333333,3.1125,42
1188,03-04-2021,Good,183.5,192.0416667,2.583333333,2.3875,26.875,0.2175,1.908333333,7.391666667,9.304166667,17.88333333,32.54166667,11.83333333,11.83333333,73.58333333,2.6375,39
1189,04-04-2021,Good,134.2541667,160.9583333,2.9375,2.129166667,26.70833333,0.304583333,2.25,11.5875,13.8125,24.5125,40.08333333,17.95833333,17.95833333,74.75,3.154166667,36
1190,05-04-2021,Good,60.1625,79.79166667,2.404166667,1.766666667,24.875,0.372083333,1.966666667,13.38333333,15.4125,28.52083333,80.91666667,37.75,37.75,76.5,3.133333333,31
1191,06-04-2021,Good,221.2083333,176.6875,3.616666667,1.4375,21.29166667,0.333333333,1.8375,13.625,15.44166667,34.08333333,47.75,17.125,17.125,71.08333333,3.383333333,44
1192,07-04-2021,Good,191.0125,209.4583333,4.225,1.391666667,22.75,0.352083333,1.804166667,14.75,16.55416667,34.58333333,47.375,28.5,28.5,70.66666667,3.395833333,46
1193,08-04-2021,Good,215.1083333,200.5,3.075,1.641666667,23.20833333,0.387083333,1.758333333,17.6625,19.41666667,26,50.16666667,27.41666667,27.41666667,72.79166667,4.4875,47
1194,09-04-2021,Good,137.7333333,184.625,3.858333333,1.629166667,19.41666667,0.379166667,2.2,18.375,20.66666667,15.95833333,31.58333333,24.75,13.88333333,83.16666667,2.795833333,38
1195,10-04-2021,Good,113.5916667,153.2041667,3.295833333,1.766666667,21.75,0.335416667,1.7,12.9625,14.6375,33.14166667,36.95833333,24.375,15.96666667,79.95833333,2.658333333,35
1196,11-04-2021,Good,147.9791667,110.1666667,3.758333333,1.5625,22.125,0.379166667,1.433333333,14,15.33333333,47.04166667,59.33333333,34.04166667,34.04166667,66.08333333,4.495833333,38
1197,12-04-2021,Good,160.6666667,160.4583333,5.083333333,1.466666667,20.625,0.310416667,1.225,14.70833333,15.89583333,52.83333333,66.25,27.625,27.625,53.375,4.029166667,41
1198,13-04-2021,Good,127.3625,145.3333333,4.158333333,1.95,22.41666667,0.32625,2.245833333,14.24166667,16.45833333,50.08333333,56.5,27.45833333,27.45833333,63.45833333,4.054166667,38
1199,14-04-2021,Good,183.3333333,187.0416667,3.016666667,2.745833333,12.20833333,0.2725,1.558333333,9.054166667,10.625,45.66666667,49.875,23.04166667,23.04166667,67,1.925,42
1200,15-04-2021,Good,193.5708333,197.9833333,1.875,1.7,25.375,0.324583333,1.464583333,12.21875,13.67708333,29.82916667,51.66666667,27.5,24.375,74.91666667,5.641666667,45
1201,16-04-2021,Good,160.45,154.9583333,3.2125,3.020833333,28.25,0.206666667,3.6,8.3,11.92083333,14.55416667,37.08333333,9.166666667,9.166666667,68.83333333,5.366666667,35
1202,17-04-2021,Good,180.2916667,180.5,4.420833333,4.383333333,28.04166667,0.203333333,2.241666667,10.05416667,12.29166667,16.79166667,25.29166667,9.416666667,9.416666667,69.625,2.683333333,38
1203,18-04-2021,Good,198.75,196.375,2.783333333,2.658333333,27.25,0.196666667,1.883333333,9.520833333,11.3875,16.2375,23,13.83333333,13.83333333,69.95833333,2.808333333,40
1204,19-04-2021,Good,204.125,188.3333333,2.2625,2.070833333,24.04166667,0.360833333,1.1875,15.08333333,16.25416667,21.4625,40.20833333,22.83333333,19.03333333,82.66666667,2.895833333,43
1205,20-04-2021,Good,169.9,150.8583333,2.0875,1.558333333,23.95833333,0.3825,1.491666667,11.425,12.92916667,38.91666667,64.04166667,37.875,37.875,76.375,3.804166667,43
1206,21-04-2021,Good,204.3125,162.8583333,3.166666667,1.4,24.16666667,0.379166667,2.504166667,12.67916667,15.08333333,39.07916667,60.91666667,27.29166667,24.16666667,76.375,3.754166667,44
1207,22-04-2021,Good,271.7916667,223.1166667,2.475,1.629166667,22,0.401666667,1.108333333,7.125,8.145833333,43.41666667,65.33333333,34.83333333,33.16666667,68.70833333,2.183333333,53
1208,23-04-2021,Good,158.2666667,173.8583333,2.995833333,1.808333333,25.08333333,0.359166667,1.1875,9.633333333,10.8375,47.16666667,82.95833333,41.41666667,41.41666667,77.04166667,3.108333333,46
1209,24-04-2021,Good,228.0833333,232.4166667,2.4,1.404166667,24.70833333,0.36125,1.75,10.3875,12.02083333,46.82916667,64.875,35.45833333,35.45833333,75.08333333,4.3625,52
1210,25-04-2021,Good,179.65,174.25,1.791666667,1.295833333,25.54166667,0.34875,1.283333333,7.641666667,8.945833333,39.02916667,63.95833333,36.75,36.75,74.29166667,2.754166667,44
1211,26-04-2021,Good,209.275,208.8333333,1.75,1.470833333,26.5,0.29,1.875,8.770833333,10.69583333,29.375,46.25,23.125,21.70833333,74.08333333,2.925,45
1212,27-04-2021,Good,204.9875,196.0833333,1.716666667,1.325,26.58333333,0.241666667,1.5625,7.533333333,9.104166667,24.3375,42,24.29166667,24.29166667,76.95833333,2.195833333,43
1213,28-04-2021,Good,226.5833333,224.0416667,2.1625,1.9,27,0.3025,0.983333333,7.925,8.908333333,49.45833333,64.25,38.375,38.375,75.04166667,2.391666667,52
1214,29-04-2021,Good,253.7125,214.25,1.65,1.3875,26.625,0.315416667,1.104166667,7.545833333,8.629166667,42.75,56.33333333,40.04166667,40.04166667,76.20833333,2.583333333,52
1215,30-04-2021,Good,211.5,202.0416667,1.6625,1.4,27.66666667,0.275,1.645833333,10.30416667,11.97083333,26.17916667,50.125,25.5,25.5,72.70833333,2.595833333,45
1216,01-05-2021,Good,188.8333333,184.9166667,2.779166667,2.695833333,27.41666667,0.2025,2.033333333,7.220833333,9.333333333,14.90416667,30.95833333,15.5,15.5,74.91666667,2.2125,39
1217,02-05-2021,Good,212.7083333,209.1666667,2.0625,1.8375,27.625,0.1575,2.025,7.404166667,9.408333333,15.3125,22.45833333,7.083333333,6.933333333,75.79166667,1.8625,41
1218,03-05-2021,Good,220.4291667,234.25,2.0375,1.9375,25.75,0.335833333,1.4125,11.475,12.79166667,31.54166667,55.375,34.45833333,32.725,79.91666667,3.120833333,50
1219,04-05-2021,Good,129.0833333,151.5583333,2.0625,1.3375,27.25,0.350416667,1.670833333,13.77916667,15.35,26.64166667,56.875,34.91666667,34.91666667,74.70833333,2.883333333,39
1220,05-05-2021,Good,188.65,190.8333333,2.35,2.216666667,27.16666667,0.234583333,2.1125,7.4875,9.629166667,24.37083333,36.33333333,21.70833333,21.70833333,76.70833333,2.1625,41
1221,06-05-2021,Good,251.9166667,237.775,1.979166667,1.658333333,27.75,0.300833333,1.529166667,9.070833333,10.53333333,30.73333333,51.41666667,29.45833333,29.45833333,75.75,3.216666667,51
1222,07-05-2021,Good,231.5833333,228.925,1.408333333,1.275,28.29166667,0.237916667,1.229166667,6.7875,8.016666667,22.2625,44.58333333,24.5,24.5,73.70833333,2.908333333,47
1223,08-05-2021,Good,263.0833333,233,2.0625,1.758333333,27.66666667,0.261666667,2.0875,7.6125,9.733333333,26.95833333,53.875,27.54166667,27.54166667,76.04166667,2.841666667,51
1224,09-05-2021,Good,152.925,183.375,2.970833333,1.3375,27.08333333,0.307083333,1.2375,7.179166667,8.404166667,23.52083333,65.375,36.54166667,36.54166667,77,3.329166667,42
1225,10-05-2021,Good,154.675,183.1958333,3.125,1.658333333,26.45833333,0.260416667,2.254166667,8.75,11.0875,28.95416667,31.875,15.79166667,14.36666667,78.54166667,2.545833333,38
1226,11-05-2021,Good,153.1875,168.9833333,1.6375,1.358333333,27.33333333,0.349166667,2.0625,12.64166667,14.60833333,23.55833333,49.54166667,25.20833333,25.20833333,77.58333333,3.2875,40
1227,12-05-2021,Good,188.8333333,186.875,2.125,1.9875,28.20833333,0.252083333,2.683333333,12.70833333,15.30416667,17.54583333,38.375,13.54166667,13.54166667,72.95833333,4.258333333,40
1228,13-05-2021,Good,184.1666667,183.7916667,2.945833333,2.8375,28.25,0.212083333,2.016666667,10.8,12.85416667,19.94583333,31.29166667,11.91666667,11.91666667,73.375,2.366666667,39
1229,14-05-2021,Good,196.5416667,202.375,3.075,2.929166667,27.875,0.178333333,2.533333333,7.470833333,9.983333333,16.99583333,23.20833333,9.916666667,9.916666667,75.20833333,2.075,40
1230,15-05-2021,Good,205.3333333,208.5416667,1.958333333,1.754166667,27.91666667,0.1825,1.7375,8.191666667,9.908333333,23.19583333,27.29166667,14.875,14.875,73.66666667,2.25,42
1231,16-05-2021,Good,202.375,193.125,1.925,1.6875,28.375,0.20185,2.579166667,9.404166667,12,20.2625,32.5,16.79166667,16.79166667,70.91666667,2.6375,41
1232,17-05-2021,Good,187.0833333,186.4166667,2.775,2.679166667,28.70833333,0.169166667,1.958333333,7.891666667,9.879166667,20.23333333,26.83333333,15.20833333,15.20833333,69.54166667,2.158333333,39
1233,18-05-2021,Good,193.0416667,194.2916667,2.558333333,2.366666667,27.54166667,0.195,2.183333333,7.283333333,9.383333333,20.425,34.66666667,12.625,12.625,73.5,2.604166667,40
1234,19-05-2021,Good,165.0416667,175.5416667,2.8,2.570833333,24.83333333,0.185,1.5,7.795833333,9.291666667,18.82083333,19.20833333,7.083333333,4.733333333,82.58333333,1.870833333,35
1235,20-05-2021,Good,139.2916667,129.1041667,1.695833333,1.508333333,25.5,0.175,1.2875,6.633333333,7.908333333,28.375,14.29166667,5.875,4.191666667,84.29166667,1.916666667,31
1236,21-05-2021,Good,159.7916667,159.9166667,2.983333333,2.829166667,25.41666667,0.183333333,0.541666667,2.970833333,3.5,20.91666667,13.79166667,3.791666667,3.833333333,86.375,1.5875,33
1237,22-05-2021,Good,164.5416667,169.2083333,1.970833333,1.8625,25.91666667,0.145416667,0.798333333,5.523333333,6.135833333,24.5,14.375,2.125,6.816666667,86.375,1.525,35
1238,23-05-2021,Good,124.7083333,124.75,3.033333333,3.016666667,26.54166667,0.275416667,1.395833333,11.19166667,12.62916667,29.16666667,22.58333333,9.958333333,6.875,84.75,2.079166667,31
1239,24-05-2021,Good,159.9583333,167.75,1.825,1.825,26.83333333,0.234166667,1.345833333,8.525,9.845833333,20.07083333,22.95833333,7.833333333,6.308333333,81.29166667,2.1125,35
1240,25-05-2021,Good,159.625,157.0416667,1.979166667,1.816666667,27.25,0.19875,1.483333333,7.4,8.883333333,21.12083333,27.70833333,6.375,6.141666667,78.08333333,2.029166667,34
1241,26-05-2021,Good,152.9583333,150.3333333,1.620833333,1.55,27.25,0.164583333,2.05,7.358333333,9.275,14.94166667,26,7.291666667,7.025,79.54166667,1.929166667,33
1242,27-05-2021,Good,164,167.625,2.0875,1.941666667,28.625,0.167916667,1.704166667,7.979166667,9.6875,17.1625,27.83333333,10.83333333,9.291666667,77.45833333,1.870833333,36
1243,28-05-2021,Good,197.625,200.4583333,2.383333333,2.295833333,27.79166667,0.162083333,1.629166667,7.6875,9.208333333,16.1875,24.54166667,10.5,8.525,81.45833333,1.8625,40
1244,29-05-2021,Good,186.1666667,189.3333333,2.079166667,1.925,25.79166667,0.181666667,1.545833333,8.766666667,10.27916667,24.39583333,22.83333333,6.916666667,6.208333333,84.16666667,2.220833333,39
1245,30-05-2021,Good,167.6666667,173.3333333,1.591666667,1.325,28,0.19375,1.870833333,8.0625,9.958333333,18.6125,22.91666667,10.08333333,10.08333333,76.08333333,2.983333333,36
1246,31-05-2021,Good,182.8333333,185.4166667,2.333333333,2.158333333,29.16666667,0.19875,1.758333333,8.625,10.38333333,18.06666667,26.375,12.79166667,12.79166667,74.70833333,3.129166667,39
1247,01-06-2021,Good,191.8333333,189.7916667,2.641666667,2.6375,29.125,0.169166667,1.4125,6.854166667,8.295833333,13.0375,19.25,7.75,7.375,74.125,2.25,38
1248,02-06-2021,Good,223.7083333,228,1.895833333,1.804166667,28.70833333,0.149166667,2.075,6.883333333,8.979166667,14.53333333,19.04166667,9.291666667,9.291666667,75.45833333,2.2125,43
1249,03-06-2021,Good,212.0416667,205.625,1.475,1.408333333,29,0.167083333,1.604166667,6.829166667,8.4625,13.2875,20.66666667,9.375,9.375,74.45833333,2.079166667,40
1250,04-06-2021,Good,204.8333333,205.375,1.770833333,1.65,28.41666667,0.18,1.995833333,7.195833333,9.2,18.0125,24.875,8.375,8.375,77.08333333,2.45,40
1251,05-06-2021,Good,163.375,155.5416667,1.508333333,1.391666667,28.95833333,0.180416667,1.695833333,7.816666667,9.458333333,18.29583333,25.91666667,11,11,73.04166667,2.295833333,35
1252,06-06-2021,Good,189.625,202.875,2.091666667,1.891666667,28.83333333,0.186666667,1.870833333,7.991666667,9.825,17.925,26.25,9.666666667,9.666666667,71.08333333,2.6875,39
1253,07-06-2021,Good,218.9166667,213.0833333,1.7125,1.616666667,29.375,0.157916667,1.616666667,8.195833333,9.8125,18.04583333,22.54166667,7.25,7.25,71.33333333,2.125,41
1254,08-06-2021,Good,201,201.5833333,2.2375,2.083333333,29.79166667,0.155,1.8625,8.208333333,10.01666667,15.95416667,24,7.583333333,7.583333333,69.70833333,2.570833333,39
1255,09-06-2021,Good,191.125,189,2.425,2.2875,29.70833333,0.157916667,1.904166667,9.045833333,10.90833333,14.50416667,21.66666667,11.5,11.5,71.08333333,2.720833333,38
1256,10-06-2021,Good,197.0416667,197.4166667,2.320833333,2.275,30.04166667,0.155,1.866666667,6.3875,8.1875,13.7375,28.04166667,6.541666667,6.541666667,71.33333333,2.308333333,39
1257,11-06-2021,Good,200.2916667,207.7916667,1.804166667,1.6,29.5,0.17,2.170833333,8.5125,10.625,15.1375,30.125,9.166666667,8.333333333,74.16666667,3.116666667,41
1258,12-06-2021,Good,179.1666667,180.4583333,2.829166667,2.6625,30.25,0.157083333,2.691666667,7.333333333,10,15.70416667,26,6.583333333,6.583333333,71.79166667,3.158333333,37
1259,13-06-2021,Good,187.625,187.0416667,3.095833333,2.920833333,30,0.1725,2.375,8.2,10.64166667,16.975,29.45833333,6.625,6.625,71.5,3.4375,38
1260,14-06-2021,Good,195.7916667,194.0416667,2.620833333,2.433333333,30,0.199166667,3.2875,9.7,12.99166667,18.5625,26.91666667,11,11,70.83333333,4.483333333,40
1261,15-06-2021,Good,193.5833333,194.125,2.633333333,2.404166667,30.125,0.144583333,2.0875,5.7875,7.854166667,16.22083333,20.375,7.291666667,7.291666667,70.95833333,2.2125,38
1262,16-06-2021,Good,204.9583333,187.7041667,2.641666667,2.55,24.6125,0.521666667,1.4625,6.0375,7.083333333,14.35416667,15.94583333,5.904166667,5.279166667,53.94583333,1.854166667,36
1263,17-06-2021,Good,183.9458333,180.2791667,2.154166667,2.070833333,30.33333333,0.147083333,1.195833333,6.220833333,7.4,18.8375,21.375,9.625,9.625,69.16666667,2.120833333,37
1264,18-06-2021,Good,229.0833333,213.3333333,2.008333333,1.7875,30.58333333,0.170416667,1.754166667,6.325,8.0625,26.77916667,25.91666667,16.20833333,16.20833333,68.75,2.879166667,44
1265,19-06-2021,Good,202.1666667,209.625,1.920833333,1.533333333,29.75,0.165416667,1.545833333,7.433333333,9,23.82916667,27.95833333,11.45833333,11.73333333,72.70833333,3.3,41
1266,20-06-2021,Good,131.2083333,131.5,2.333333333,1.954166667,29.91666667,0.18125,2.15,10.33333333,12.45416667,19.175,33.08333333,11.95833333,11.95833333,71.83333333,3.029166667,32
1267,21-06-2021,Good,157.2916667,159.5833333,2.670833333,2.483333333,29.625,0.154166667,1.833333333,8.883333333,10.7625,20.43333333,22.29166667,6.458333333,6.258333333,72.75,4.566666667,34
1268,22-06-2021,Good,170.4166667,171.4583333,4.004166667,3.983333333,29.875,0.144166667,1.1375,6.8375,7.983333333,23.08333333,22.58333333,7.75,6.708333333,71.54166667,3.4,36
1269,23-06-2021,Good,176.3333333,174.4166667,3.816666667,3.745833333,30.375,0.155416667,1.595833333,6.808333333,8.379166667,21.95833333,32.79166667,9.458333333,9.458333333,70.33333333,2.954166667,37
1270,24-06-2021,Good,189.4583333,189.1666667,3.55,3.4,30.75,0.175,2.104166667,8.35,10.48333333,19.2875,38.625,11.08333333,11.08333333,69.91666667,2.616666667,40
1271,25-06-2021,Good,193.9166667,195.125,3.504166667,3.3125,30.66666667,0.139583333,1.558333333,6.220833333,7.816666667,19.775,35.04166667,9.833333333,9.833333333,70.79166667,1.920833333,40
1272,26-06-2021,Good,203.375,203.4166667,3.295833333,3.191666667,30.58333333,0.132916667,1.245833333,5.375,6.641666667,18.12083333,32.04166667,9.458333333,9.458333333,70.29166667,1.4,40
1273,27-06-2021,Good,206.7083333,203.4166667,2.608333333,2.554166667,29.66666667,0.160416667,1.9625,7.691666667,9.645833333,14.425,26.45833333,9.625,8.608333333,73.5,2.695833333,40
