,Date,Station,AMB_TEMP,CO,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR,Avg
1024,21-10-2020,McMug,134.7083333,0.804166667,2.158333333,0.424166667,0.111666667,18.45416667,13.28333333,31.49166667,34.12916667,171.4166667,47.16666667,76,20.93333333,2.2625,61.54166667,41
1025,22-10-2020,McMug,62.66666667,1.85,1.75,0.308333333,0.050416667,2.158333333,9.6125,11.54166667,39.5,313.8333333,57.20833333,70.33333333,4.245833333,1.8125,73.91666667,44
1026,23-10-2020,McMug,73,2.045833333,1.845833333,0.330416667,0.09625,2.5875,12.7125,15.38333333,29.6375,114.4583333,20,77.45833333,6.945833333,1.941666667,68.20833333,29
1027,24-10-2020,McMug,63.95833333,1.170833333,1.945833333,0.28,0.100833333,2.1,9.345833333,11.30833333,34.25833333,71.5,24.16666667,82.58333333,2.529166667,2.041666667,84.875,27
1028,25-10-2020,McMug,81.04166667,0.854166667,2.020833333,0.239166667,0.06125,2.5625,6.633333333,9.191666667,33.67916667,77.41666667,27.70833333,87.79166667,2.033333333,2.075,70,27
1029,26-10-2020,McMug,65,0.875,1.808333333,0.294583333,0.06,2.8875,10.27083333,13.175,36.74166667,160.0833333,37.04166667,79.08333333,3.725,1.870833333,77.33333333,33
1030,27-10-2020,McMug,68.04166667,1.691666667,1.833333333,0.321666667,0.072916667,2.216666667,11.8125,14.05,43.45833333,151.75,33.54166667,73.41666667,4.958333333,1.920833333,57.41666667,32
1031,28-10-2020,McMug,62.16666667,1.1125,2.166666667,0.4375,0.184583333,4.8875,16.525,21.42916667,42.37916667,107.4583333,42.25,80.95833333,5.608333333,2.345833333,125.4583333,35
1032,29-10-2020,McMug,110.8833333,0.708333333,2.2125,0.442083333,0.161666667,2.270833333,11.90416667,14.19166667,49.33333333,122.4166667,58.75,83.29166667,4.2375,2.358333333,162.2083333,42
1033,30-10-2020,McMug,167.2916667,1.066666667,2.204166667,0.38875,0.121666667,2.304166667,10.47916667,12.79583333,49,125.5,71.54166667,83.375,3.879166667,2.320833333,149.5,46
1034,31-10-2020,McMug,150.7916667,1.229166667,2,0.2875,0.095416667,1.995833333,6.604166667,8.504166667,40.83333333,106.0833333,55.875,82.33333333,2.591666667,2.0875,113.875,39
1035,01-11-2020,McMug,120.75,0.8125,2.091666667,0.52625,0.129166667,2.029166667,11.71666667,13.65833333,28.02083333,184.2083333,43.83333333,82.375,5.320833333,2.233333333,72.95833333,39
1036,02-11-2020,McMug,73.125,2.0375,1.7875,0.37375,0.075833333,1.275,11.96666667,13.23333333,44.54166667,241.2083333,38.5,64.25,4.591666667,1.85,80.33333333,39
1037,03-11-2020,McMug,80.5,2.883333333,1.8625,0.313333333,0.097083333,2.958333333,14.94583333,17.98333333,31.08333333,113.4583333,21.79166667,66.5,4.6375,1.95,51.66666667,28
1038,04-11-2020,McMug,68.5,1.258333333,1.995833333,0.43625,0.148333333,4.025,17.10833333,21.1375,34.07083333,86.95833333,30.91666667,73.75,8.770833333,2.145833333,69.46666667,29
1039,05-11-2020,McMug,87.04166667,1.041666667,2.141666667,0.367916667,0.157083333,3.733333333,13.82916667,17.6,29.99166667,142.0833333,41.45833333,73.875,3.345833333,2.316666667,85,34
1040,06-11-2020,McMug,87.25,1.170833333,1.933333333,0.321666667,0.12375,3.466666667,11.54583333,14.98333333,35.89583333,105.625,30.125,72.125,2.804166667,2.066666667,93.33333333,31
1041,07-11-2020,McMug,111.2083333,0.8875,2.0125,0.381666667,0.132083333,2.358333333,13.17083333,15.49166667,39.49166667,98.95833333,37.16666667,78.83333333,4.654166667,2.141666667,134.6666667,37
1042,08-11-2020,McMug,147.7083333,1.220833333,1.7625,0.293333333,0.044583333,0.604166667,9.616666667,10.19166667,35.75,78.83333333,20.29166667,81.66666667,3.475,1.795833333,77.375,32
1043,09-11-2020,McMug,79.45833333,1.775,1.816666667,0.342083333,0.075833333,2.95,11.0625,14.0875,34.54166667,89.16666667,21.125,76.625,3.733333333,1.904166667,92.66666667,29
1044,10-11-2020,McMug,85.20833333,1.2375,1.875,0.39125,0.089166667,1.654166667,13.25833333,14.94583333,36,97.95833333,34.08333333,76.91666667,4.216666667,1.983333333,76.375,30
1045,11-11-2020,McMug,75.5,1.1,1.883333333,0.445833333,0.115833333,2.108333333,17.41666667,19.45833333,27.7625,87.16666667,33.45833333,76.91666667,5.654166667,1.995833333,70.70833333,29
1046,12-11-2020,McMug,73.29166667,1.7,1.833333333,0.53625,0.097083333,1.6125,13.89583333,15.5,40.5,130.6666667,44.95833333,74.375,5.9875,1.941666667,74.125,33
1047,13-11-2020,McMug,72.16666667,1.920833333,1.825,0.386666667,0.080416667,2.208333333,14.875,17.01666667,28.58333333,66.41666667,23.375,78.5,4.4625,1.9,58.75,25
1048,14-11-2020,McMug,60.54166667,1.320833333,1.945833333,0.402916667,0.125416667,3.2375,15.32083333,18.51666667,24.4125,66,26.58333333,82.70833333,3.616666667,2.058333333,84.44166667,27
1049,15-11-2020,McMug,81.33333333,0.75,1.716666667,0.152916667,0.025416667,0.954166667,3.629166667,4.579166667,37.125,95.875,16.79166667,83.66666667,2.041666667,1.741666667,88.66666667,28
1050,16-11-2020,McMug,93.125,2.179166667,1.808333333,0.524583333,0.294166667,1.520833333,9.1875,10.375,31.99166667,292.825,56.90833333,72.825,3.7625,1.866666667,74.95,44
1051,17-11-2020,McMug,73.325,3.1,1.808333333,0.417083333,0.07,2.554166667,13.70416667,16.27916667,40.33333333,189.0416667,49.20833333,69.54166667,4.183333333,1.854166667,79.29166667,37
1052,18-11-2020,McMug,76.20833333,2.629166667,1.8375,0.314166667,0.0825,3.695833333,11.46666667,15.125,36.25,77.875,21.125,70.25,3.208333333,1.9125,107.5833333,29
1053,19-11-2020,McMug,114.375,1.141666667,1.795833333,0.3875,0.163333333,3.091666667,11.42083333,14.5625,22.36666667,272.3458333,58.0125,75.6375,2.879166667,1.904166667,65.2625,44
1054,20-11-2020,McMug,47.72083333,0.775,2.004166667,0.3475,0.132916667,3.041666667,9.158333333,12.00416667,29.44166667,1117.4125,183.9125,83.24583333,1.745833333,2.104166667,65.32916667,104
1055,21-11-2020,McMug,67.49583333,1.058333333,1.833333333,0.288333333,0.080416667,2.729166667,10.5,13.14583333,29.175,85.45833333,19.25,85.29166667,2.7625,1.920833333,79.75,27
1056,22-11-2020,McMug,87.25,1.329166667,1.966666667,0.327916667,0.115416667,2.866666667,9.708333333,12.5125,30.59166667,84.875,36.5,85.04166667,2.9375,2.083333333,147.2083333,34
1057,23-11-2020,McMug,150.2083333,1.433333333,2.245833333,0.385416667,0.136666667,4.720833333,11.44166667,16.40416667,27.57916667,92.54166667,52.08333333,84.25,2.633333333,2.4,153.7083333,41
1058,24-11-2020,McMug,146.875,1.079166667,2.15,0.412916667,0.134583333,4.2125,9.983333333,14.32916667,37.34583333,126.375,72.16666667,85.25,2.270833333,2.291666667,109.5416667,41
1059,25-11-2020,McMug,87.29166667,0.766666667,1.85,0.499166667,0.12,2.841666667,13.0375,15.9375,34.625,171.875,49.83333333,82.66666667,4.783333333,1.958333333,69.5,36
1060,26-11-2020,McMug,70.875,1.4375,1.895833333,0.43875,0.105416667,3.104166667,12.38333333,15.47083333,30.80416667,100.5,25.20833333,83.20833333,3.129166667,2.004166667,94.41666667,30
1061,27-11-2020,McMug,88.125,0.9125,1.9375,0.353333333,0.084166667,2.391666667,9.429166667,11.8,32.64166667,87.04166667,31.04166667,87.375,2.404166667,2.029166667,75.41666667,29
1062,28-11-2020,McMug,81.66666667,0.925,1.6625,0.491666667,0.150833333,4.491666667,14.1875,18.55833333,23.41666667,101.0833333,42.375,87.33333333,3.979166667,1.829166667,86.54166667,32
1063,29-11-2020,McMug,79.83333333,0.708333333,5.466666667,0.474166667,0.1575,1.9375,8.191666667,9.966666667,28.82083333,92.79166667,47.29166667,84.25,4.020833333,2.108333333,94.3625,31
1064,30-11-2020,McMug,114.7083333,0.958333333,1.725,0.725833333,0.260416667,2.620833333,9.9375,12.41666667,21.87083333,207.8833333,25.3,57.925,3.0625,1.808333333,66.8,36
1065,01-12-2020,McMug,68.34166667,2.770833333,1.816666667,0.521666667,0.106666667,3.941666667,21.75,25.70833333,16.22916667,81.375,25.83333333,77.54166667,6.091666667,1.920833333,54.125,26
1066,02-12-2020,McMug,52.54166667,1.683333333,2.05,0.553333333,0.21625,10.45833333,19.6125,30.08333333,17.20416667,90.70833333,37.16666667,82.70833333,4.720833333,2.266666667,115.0416667,32
1067,03-12-2020,McMug,108.7791667,0.879166667,1.795833333,0.463333333,0.1,3.270833333,14.74166667,17.95416667,22.73333333,58.58333333,21.20833333,79.83333333,3.633333333,1.891666667,74.41666667,28
1068,04-12-2020,McMug,81.875,2.725,1.8,0.47875,0.094166667,2.9875,18.58333333,21.5,26.66666667,92.79166667,36.25,64.04166667,7.479166667,1.891666667,65.79166667,29
1069,05-12-2020,McMug,69.58333333,1.983333333,1.879166667,0.4675,0.107083333,5.208333333,21.15416667,26.41666667,26.125,87.25,30.29166667,65.54166667,6.475,1.975,52.625,27
1070,06-12-2020,McMug,66.04166667,1.4625,2.170833333,0.48875,0.168333333,8.854166667,15.45,24.2375,33.0875,108.7083333,48.125,75.95833333,3.179166667,2.333333333,104.6666667,33
1071,07-12-2020,McMug,115,1.008333333,1.770833333,0.422083333,0.0775,1.595833333,14.86666667,16.45416667,31.0125,112.2083333,33.29166667,78.45833333,4.7,1.833333333,73.58333333,33
1072,08-12-2020,McMug,72.04166667,2.175,1.795833333,0.391666667,0.078333333,2.354166667,16.375,18.83333333,33.5,84.70833333,29.20833333,76.66666667,5.420833333,1.858333333,74.58333333,28
1073,09-12-2020,McMug,75.125,1.241666667,1.770833333,0.29625,0.051666667,2.791666667,10.47083333,13.325,30.375,74.75,25.29166667,86.45833333,2.366666667,1.820833333,70.29166667,27
1074,10-12-2020,McMug,82.91666667,1.4,1.783333333,0.420416667,0.100833333,3.091666667,14.15833333,17.45,22.32916667,87.41666667,23.54166667,81.25,3.504166667,1.883333333,82.33333333,29
1075,11-12-2020,McMug,89.83333333,2.525,1.8125,0.54,0.094583333,1.283333333,16.09583333,17.44583333,23.50416667,135.2083333,36.54166667,71.54166667,5.9625,1.895833333,79.25,33
1076,12-12-2020,McMug,79.54166667,3.241666667,1.791666667,0.435416667,0.0825,3.1,21.54166667,24.625,24.79166667,143.5416667,37.91666667,61.41666667,10.35416667,1.870833333,76.66666667,33
1077,13-12-2020,McMug,80.54166667,2.095833333,1.854166667,0.389166667,0.079583333,2.7,13.70833333,16.46666667,29.95833333,84.79166667,29,71.83333333,4.629166667,1.941666667,71.70833333,28
1078,14-12-2020,McMug,86.20833333,0.791666667,1.8125,0.23375,0.049583333,1.4125,7.279166667,8.654166667,37.04166667,90.375,26,83.5,0.825,1.875,76.75,29
1079,15-12-2020,McMug,90.45833333,1.058333333,1.779166667,0.337083333,0.066666667,1.2875,8.695833333,10.02083333,38.79166667,207.125,42.625,67.875,3.520833333,1.841666667,83.58333333,38
1080,16-12-2020,McMug,84.83333333,3.195833333,1.8,0.3975,0.07625,3.1875,19.1875,22.45416667,25.41666667,184.8333333,32.16666667,53.33333333,10.22916667,1.833333333,76.33333333,35
1081,17-12-2020,McMug,74.04166667,2.945833333,1.804166667,0.335,0.08625,3.241666667,15.32083333,18.58333333,29.625,84.58333333,28.16666667,62.45833333,5.091666667,1.8625,62.33333333,27
1082,18-12-2020,McMug,48.36666667,1.2125,2.058333333,0.375416667,0.155416667,6.191666667,16.86666667,23.10416667,17.325,70.625,29.25,80.5,1.795833333,2.2125,75.16666667,26
1083,19-12-2020,McMug,72.625,0.85,1.791666667,0.329583333,0.08125,2.641666667,13.875,16.57916667,29.625,95.54166667,26.29166667,73.41666667,4.05,1.870833333,71.20833333,28
1084,20-12-2020,McMug,75.20833333,1.683333333,1.895833333,0.393333333,0.115,3.891666667,13.44583333,17.34583333,28.20833333,122.5833333,34.70833333,73.95833333,2.925,2.029166667,64.875,30
1085,21-12-2020,McMug,74.66666667,2.154166667,1.8,0.480416667,0.087083333,2.429166667,15.0625,17.5375,35.08333333,138.3333333,43.875,61.79166667,6.891666667,1.8875,73.79166667,32
1086,22-12-2020,McMug,77.25,2.458333333,2.120833333,0.59625,0.191666667,7.1375,21.19166667,28.20833333,27.49166667,121.5416667,63.91666667,70.625,4.408333333,2.320833333,75.08333333,34
1087,23-12-2020,McMug,97.20833333,0.591666667,1.770833333,0.316666667,0.061666667,1.325,9.491666667,10.8125,38.83333333,105,40.125,80.5,2.625,1.841666667,85.08333333,32
1088,24-12-2020,McMug,87.91666667,1.329166667,1.816666667,0.465833333,0.12375,2.525,17.49583333,19.95833333,30.45833333,105,46.125,79.5,4.125,1.9375,80.75,32
1089,25-12-2020,McMug,94.04166667,1.454166667,1.754166667,0.30875,0.069583333,1.629166667,11.7125,13.37916667,33.66666667,73.08333333,29.79166667,77,3.125,1.825,72.83333333,28
1090,26-12-2020,McMug,72.41666667,1.791666667,1.770833333,0.258333333,0.050416667,1.170833333,12.52083333,13.68333333,29.25,52.20833333,19.75,83.83333333,3.479166667,1.8125,72.70833333,25
1091,27-12-2020,McMug,73.95833333,1.704166667,1.745833333,0.300833333,0.037083333,2.05,11.29166667,13.48333333,33.125,50.79166667,20.625,81.5,3.7625,1.8,70.125,25
1092,28-12-2020,McMug,67.70833333,1.891666667,1.808333333,0.377916667,0.080416667,1.3375,12.8375,14.275,45.66666667,114.75,44.83333333,62.83333333,4.916666667,1.875,76.91666667,31
1093,29-12-2020,McMug,76.5,2.05,1.866666667,0.460833333,0.102083333,1.283333333,17.3625,18.73333333,43.16666667,322.5,43.04166667,68,5.1375,1.9625,58.58333333,45
1094,30-12-2020,McMug,64.29166667,1.179166667,2.020833333,0.499166667,0.179166667,6.095833333,18.71666667,24.825,32.83333333,100.9166667,47.16666667,74.95833333,3.5625,2.204166667,61.95833333,30
1095,31-12-2020,McMug,70.04166667,1.3,1.816666667,0.500416667,0.081666667,1.308333333,14.44166667,15.79583333,36.83333333,202.0416667,54.5,64.625,6.208333333,1.8875,75.375,37
1096,01-01-2021,McMug,76.375,2.2125,1.820833333,0.359583333,0.058333333,2.425,13.83333333,16.33333333,31.45833333,82.70833333,26.29166667,65.375,5.341666667,1.8625,70.08333333,27
1097,02-01-2021,McMug,77.08333333,1.3375,1.9,0.3275,0.080416667,2.558333333,12.44583333,15.05833333,33.625,63.70833333,26.45833333,72.16666667,3.170833333,1.983333333,117.9583333,29
1098,03-01-2021,McMug,104.8333333,0.954166667,2.241666667,0.431666667,0.122916667,2.479166667,14.62916667,17.04166667,33.01666667,106.1666667,60.16666667,79.66666667,3.541666667,2.375,70.42916667,34
1099,04-01-2021,McMug,95.21666667,1.116666667,2.095833333,0.55875,0.145,6.545833333,17.63333333,24.07916667,32.6,127.4166667,79.5,79.08333333,4.208333333,2.2375,117.375,40
1100,05-01-2021,McMug,106.3333333,0.816666667,1.958333333,0.434583333,0.1175,4.225,12.8,16.875,31.82916667,105.4583333,62,81.45833333,3.108333333,2.079166667,75.33333333,34
1101,06-01-2021,McMug,77.45833333,1.0625,1.779166667,0.419583333,0.07,1.6625,8.7375,10.3125,35.875,118.4583333,30.41666667,80.45833333,2.433333333,1.85,91.625,31
1102,07-01-2021,McMug,91.08333333,2.570833333,1.791666667,0.430416667,0.0875,1.5375,14.87916667,16.55833333,33.0125,153.4166667,46.375,65.91666667,6.408333333,1.858333333,80.33333333,35
1103,08-01-2021,McMug,81.16666667,2.9625,1.791666667,0.427916667,0.073333333,1.875,15.25,17.10416667,32.5,103.4583333,33.08333333,68.08333333,5.866666667,1.845833333,75.83333333,30
1104,09-01-2021,McMug,80.25,1.491666667,1.783333333,0.309166667,0.07125,2.2875,13.00416667,15.35,33.875,86.58333333,26.45833333,69.95833333,4.604166667,1.854166667,67.75,28
1105,10-01-2021,McMug,80.83333333,1.125,1.966666667,0.330416667,0.072083333,1.475,10.99166667,12.40833333,38.31666667,102.2916667,35.58333333,72.33333333,2.720833333,2.029166667,70.29166667,29
1106,11-01-2021,McMug,62.43333333,0.966666667,2.054166667,0.480833333,0.110416667,4.791666667,14.14583333,18.89166667,37.54583333,106.875,43.66666667,75.08333333,3.3625,2.1625,113.5,33
1107,12-01-2021,McMug,97.79166667,0.8375,1.858333333,0.30875,0.081666667,2.670833333,9.270833333,11.91666667,33.12083333,482.7083333,99.375,85,2.154166667,1.9375,201.4208333,69
1108,13-01-2021,McMug,171.25,0.908333333,1.808333333,0.261666667,0.06,0.929166667,9.1375,10.075,32.58333333,40.45833333,11.625,82.75,2.058333333,1.875,91.79166667,31
1109,14-01-2021,McMug,96,1.833333333,1.741666667,0.313333333,0.077916667,2.625,13.18333333,15.84583333,31.29166667,97.41666667,22.375,74.08333333,3.466666667,1.8375,84.16666667,30
1110,15-01-2021,McMug,82.91666667,1.9875,1.795833333,0.29625,0.065833333,1.858333333,11.22083333,12.97916667,33.33333333,86.58333333,31.75,79.79166667,2.491666667,1.8625,79.45833333,29
1111,16-01-2021,McMug,86.20833333,1.370833333,1.808333333,0.48375,0.093333333,1.508333333,14.74166667,16.21666667,39.04166667,184.9583333,65.29166667,66.91666667,5.7875,1.904166667,74.70833333,38
1112,17-01-2021,McMug,80.75,2.4875,1.804166667,0.478333333,0.075,3.279166667,12.65833333,15.92083333,30.375,105.3333333,46.125,74.45833333,4.929166667,1.870833333,70.625,31
1113,18-01-2021,McMug,73.625,1.75,1.8,0.413333333,0.079166667,1.983333333,13.68333333,15.81666667,42.04166667,142.7916667,40.25,65.83333333,4.895833333,1.8625,71.70833333,32
1114,19-01-2021,McMug,72.66666667,1.979166667,2.008333333,0.470416667,0.127916667,2.875,14.5,17.45416667,41.60833333,121.75,54.875,75.91666667,4.133333333,2.120833333,101.4375,35
1115,20-01-2021,McMug,111.375,0.945833333,1.791666667,0.290416667,0.034583333,1.641666667,7.308333333,8.8875,48.83333333,108.0416667,40.16666667,82.125,2.529166667,1.85,80.75,34
1116,21-01-2021,McMug,92.54166667,1.195833333,1.829166667,0.414166667,0.07375,2.1,9.491666667,11.53333333,58.70833333,119.4166667,50.33333333,62.70833333,3.883333333,1.904166667,79.08333333,34
1117,22-01-2021,McMug,75.54166667,1.704166667,2.141666667,0.582916667,0.122916667,4.441666667,19.14583333,23.54166667,37,113,52.875,59.33333333,5.470833333,2.241666667,82.16666667,32
1118,23-01-2021,McMug,66.06666667,1.120833333,2.154166667,0.695416667,0.208333333,6.491666667,24.37083333,30.82916667,33.4875,135.0416667,80.91666667,76.08333333,4.3625,2.370833333,108,39
1119,24-01-2021,McMug,102.125,1,1.979166667,0.467916667,0.097083333,1.2875,15.22916667,16.39583333,37.575,116.75,71.58333333,79.625,3.595833333,2.079166667,73.35,35
1120,25-01-2021,McMug,92.3,0.9625,1.791666667,0.27375,0.032083333,1.766666667,10.15416667,11.9125,38.83333333,69.41666667,39.375,85.91666667,2.116666667,1.820833333,69,29
1121,26-01-2021,McMug,79.66666667,1.3,1.829166667,0.433333333,0.054166667,2.116666667,9.854166667,11.97916667,40.125,291.9166667,44.91666667,87.45833333,2.733333333,1.870833333,69.45833333,44
1122,27-01-2021,McMug,72.41666667,2.441666667,1.770833333,0.355,0.052916667,2.041666667,9.833333333,11.8625,34.16666667,77.70833333,23.20833333,79.5,3.191666667,1.833333333,77.45,27
1123,28-01-2021,McMug,82.24166667,3.541666667,1.745833333,0.2225,0.0375,1.716666667,7.408333333,9.15,36.875,62.91666667,15.83333333,82.20833333,2.954166667,1.779166667,86.70833333,27
1124,29-01-2021,McMug,92.79166667,1.154166667,1.741666667,0.225416667,0.025416667,2.325,9.308333333,11.68333333,30.125,78.33333333,17.70833333,82.91666667,2.879166667,1.791666667,88.41666667,29
1125,30-01-2021,McMug,89.16666667,2.1375,1.779166667,0.442083333,0.06375,2.8,10.35833333,13.26666667,31.54166667,81,24.16666667,77.83333333,3.633333333,1.829166667,80.625,29
1126,31-01-2021,McMug,83.79166667,2.475,1.7625,0.314166667,0.035,2.720833333,11.2625,13.97083333,30.79166667,72.45833333,18.41666667,77.875,3.2,1.795833333,82.66666667,27
1127,01-02-2021,McMug,88.45833333,1.341666667,1.833333333,0.258333333,0.045833333,2.304166667,7.629166667,9.866666667,32.9875,58.08333333,17.5,81.29166667,2.229166667,1.866666667,108.9583333,28
1128,02-02-2021,McMug,105.75,0.729166667,1.733333333,0.272916667,0.0325,1.708333333,6.779166667,8.525,30.875,59.04166667,21.91666667,85.875,1.995833333,1.754166667,89.5,28
1129,03-02-2021,McMug,94.375,1.2625,1.7625,0.389166667,0.05125,2.304166667,12.7,15.04583333,28.12916667,305.875,28.58333333,80.75,3.054166667,1.816666667,85.29166667,45
1130,04-02-2021,McMug,86.125,1.941666667,1.804166667,0.56875,0.085833333,2.5125,14.37083333,16.84583333,37.70833333,223.5416667,75.66666667,69.16666667,6.4,1.8875,86.04166667,42
1131,05-02-2021,McMug,95.70833333,2.729166667,1.795833333,0.428333333,0.085,1.6375,16.42083333,18.04166667,31.29166667,69.66666667,35.04166667,72.08333333,4.345833333,1.883333333,68.29166667,28
1132,06-02-2021,McMug,74,1.241666667,1.804166667,0.42125,0.096666667,3.854166667,13.95,17.84583333,30.4125,482.375,34.16666667,81.70833333,3.4875,1.920833333,83.95833333,56
1133,07-02-2021,McMug,83,1.095833333,1.7625,0.395,0.05625,1.133333333,9.8,10.83333333,49.54166667,219.8333333,48.08333333,68.5,4.770833333,1.825,95.45833333,40
1134,08-02-2021,McMug,99.625,2.891666667,1.704166667,0.2275,0.04875,1.7,10.39583333,12.225,36.45833333,94.08333333,19.66666667,64.58333333,3.454166667,1.741666667,88.125,30
1135,09-02-2021,McMug,92.79166667,2.7875,1.816666667,0.302083333,0.050416667,3.008333333,13.75833333,16.64166667,30.45833333,63.125,19.79166667,70.125,4.4125,1.8625,72.95833333,27
1136,10-02-2021,McMug,70.775,1.1,1.920833333,0.304166667,0.097083333,4.079166667,14.29583333,18.3375,28.52916667,60.66666667,26.25,78.70833333,2.758333333,2.025,111.0833333,29
1137,11-02-2021,McMug,88.625,1.004166667,1.866666667,0.321666667,0.049166667,2.275,9.55,11.74583333,51.33333333,152.0416667,43.66666667,64.83333333,3.954166667,1.904166667,96.125,36
1138,12-02-2021,McMug,87.91666667,1.183333333,2.091666667,0.47,0.15125,3.675,18.52083333,22.20833333,41.49583333,117.75,52.83333333,70,3.395833333,2.229166667,90.94583333,35
1139,13-02-2021,McMug,111.4583333,1.0125,2.416666667,0.4675,0.113333333,3.545833333,14.12916667,17.48333333,48.19166667,115.0416667,61.54166667,73,5.008333333,2.529166667,100.4125,38
1140,14-02-2021,McMug,153.9583333,0.6625,2.1125,0.4875,0.099583333,3.008333333,16.77083333,19.6875,49.33333333,136.875,75.29166667,72.125,7.1,2.220833333,123.9583333,45
1141,15-02-2021,McMug,116.8583333,0.8125,1.879166667,0.427916667,0.060833333,1.1625,10.9125,12.04166667,42.5,275.4166667,40,83.54166667,1.425,1.945833333,86.20833333,46
1142,16-02-2021,McMug,95.54166667,0.85,1.870833333,0.550416667,0.07375,3.1875,11.85416667,14.97083333,42.32083333,506.125,49.41666667,82.58333333,6.4625,1.9375,84.875,61
1143,17-02-2021,McMug,92.66666667,0.908333333,1.670833333,0.547083333,0.25,1.279166667,5.904166667,7.008333333,41.17083333,119.5041667,37.62916667,61.0875,2.175,1.691666667,63.67083333,30
1144,18-02-2021,McMug,62.7125,1.316666667,1.825,0.39875,0.0325,1.591666667,9.545833333,11.1625,47.41666667,110.0416667,38.5,74.79166667,4.208333333,1.870833333,86.21666667,31
1145,19-02-2021,McMug,91.25,0.920833333,1.991666667,0.257083333,0.044583333,0.941666667,7.3625,8.333333333,38.54166667,65.125,24.95833333,83.20833333,2.729166667,2.029166667,122.2958333,30
1146,20-02-2021,McMug,134.825,0.566666667,2.2,0.45375,0.095833333,3.275,13.12083333,16.42916667,27.70833333,90.75,47.25,84.625,1.908333333,2.2875,107.6791667,36
1147,21-02-2021,McMug,110.7083333,1.0625,2.204166667,0.409166667,0.059166667,2.583333333,8.683333333,11.2,29.3375,78.91666667,43.66666667,88.29166667,2.570833333,2.258333333,83.45833333,32
1148,22-02-2021,McMug,91.41666667,0.8375,1.916666667,0.512916667,0.044583333,2.133333333,8.35,10.47083333,22.88333333,303.625,42.95833333,90.125,2.25,1.9625,86.08333333,45
1149,23-02-2021,McMug,98.875,0.775,1.758333333,0.36,0.0425,1.3625,6.775,8.141666667,33.41666667,471.625,27.25,85.41666667,5.270833333,1.775,106.7083333,57
1150,24-02-2021,McMug,123.15,0.854166667,1.979166667,0.319166667,0.05625,2.0375,8.558333333,10.63333333,35.04166667,271.7083333,70.66666667,83.58333333,2.616666667,2.033333333,135.25,50
1151,25-02-2021,McMug,125.175,0.958333333,2.329166667,0.405833333,0.125,6.275,10.22083333,16.49166667,26.30833333,70.75,38,84.33333333,2.0625,2.45,159.2916667,37
1152,26-02-2021,McMug,167.4166667,1.025,1.791666667,0.27,0.040416667,1.225,7.3125,8.483333333,38.625,72.125,30.66666667,84.41666667,4.15,1.833333333,102.7916667,35
1153,27-02-2021,McMug,101.875,1.375,1.825,0.26375,0.03125,1.3125,7.720833333,9.0125,39.29166667,51.625,20.04166667,83.33333333,2.070833333,1.845833333,109.2916667,29
1154,28-02-2021,McMug,109.5833333,1.066666667,1.833333333,0.307916667,0.045,2.283333333,7.904166667,10.125,32.33333333,118,23,78.95833333,2.575,1.866666667,83.5,32
1155,01-03-2021,McMug,90.5,2.004166667,1.875,0.484166667,0.06,2.883333333,15.15833333,18.19166667,31.66666667,75.5,35.54166667,75.58333333,5.675,1.9375,86.04166667,30
1156,02-03-2021,McMug,100.9166667,1.020833333,1.945833333,0.495833333,0.087916667,1.445833333,12.475,13.89166667,48.91666667,109.8333333,59.70833333,79.125,3.929166667,2.0125,123.9583333,38
1157,03-03-2021,McMug,125.3333333,1.325,1.875,0.57,0.09875,2.970833333,15.6875,18.45,34,100.2916667,35.125,78.20833333,4.554166667,1.970833333,83.25,34
1158,04-03-2021,McMug,82.79166667,1.608333333,1.8375,0.360416667,0.051666667,2.083333333,10.1625,12.29166667,35,56.125,19.08333333,82.08333333,4.566666667,1.870833333,82.56666667,27
1159,05-03-2021,McMug,88.91666667,1.0875,1.820833333,0.3075,0.050416667,2.795833333,10.53333333,13.30833333,37.04166667,65.25,20.04166667,81.625,2.645833333,1.870833333,77.79166667,28
1160,06-03-2021,McMug,77.66666667,1.2125,1.8375,0.296666667,0.055833333,1.941666667,8.954166667,10.87916667,37.41666667,81.375,26,82.16666667,3.120833333,1.895833333,86.20833333,29
1161,07-03-2021,McMug,95.875,0.975,1.908333333,0.395833333,0.055416667,1.8375,10.425,12.2625,32.83333333,79,40,85.29166667,2.579166667,1.958333333,109.0833333,32
1162,08-03-2021,McMug,117.5,1.0625,1.954166667,0.384583333,0.079166667,1.233333333,10.9125,12.2,38.41666667,160.0833333,46.54166667,77.125,2.541666667,2.045833333,93.35,38
1163,09-03-2021,McMug,99.625,1.770833333,1.804166667,0.389166667,0.069166667,2.291666667,15.65,17.925,36.125,69.25,28.125,76.08333333,4.779166667,1.8875,70.04166667,29
1164,10-03-2021,McMug,78.875,1.566666667,1.820833333,0.34375,0.077083333,2.2625,14.99583333,17.1375,30.75,39.5,16.125,81.375,3.433333333,1.895833333,60.91666667,24
1165,11-03-2021,McMug,65.20833333,1.391666667,1.825,0.314583333,0.074583333,1.970833333,12.75833333,14.6625,34.875,44.875,21.125,82.79166667,2.225,1.895833333,62.70833333,24
